timestamp,AccX_min,AccX_max,AccX_mean,AccX_median,AccX_std,AccY_min,AccY_max,AccY_mean,AccY_median,AccY_std,AccZ_min,AccZ_max,AccZ_mean,AccZ_median,AccZ_std,DecibelSource_min,DecibelSource_max,DecibelSource_mean,DecibelSource_median,DecibelSource_std,PitchSensor_min,PitchSensor_max,PitchSensor_mean,PitchSensor_median,PitchSensor_std,LinearAccelerometerSensor_min,LinearAccelerometerSensor_max,LinearAccelerometerSensor_mean,LinearAccelerometerSensor_median,LinearAccelerometerSensor_std,MagneticRotationSensor_min,MagneticRotationSensor_max,MagneticRotationSensor_mean,MagneticRotationSensor_median,MagneticRotationSensor_std,CompassSensor_min,CompassSensor_max,CompassSensor_mean,CompassSensor_median,CompassSensor_std,step_sum,peak_height_max,pace_min,pace_max,pace_mean,pace_median,pace_std,AccX_min_previous_1,AccX_min_previous_2,AccX_max_previous_1,AccX_max_previous_2,AccX_mean_previous_1,AccX_mean_previous_2,AccX_median_previous_1,AccX_median_previous_2,AccX_std_previous_1,AccX_std_previous_2,AccY_min_previous_1,AccY_min_previous_2,AccY_max_previous_1,AccY_max_previous_2,AccY_mean_previous_1,AccY_mean_previous_2,AccY_median_previous_1,AccY_median_previous_2,AccY_std_previous_1,AccY_std_previous_2,AccZ_min_previous_1,AccZ_min_previous_2,AccZ_max_previous_1,AccZ_max_previous_2,AccZ_mean_previous_1,AccZ_mean_previous_2,AccZ_median_previous_1,AccZ_median_previous_2,AccZ_std_previous_1,AccZ_std_previous_2,DecibelSource_min_previous_1,DecibelSource_min_previous_2,DecibelSource_max_previous_1,DecibelSource_max_previous_2,DecibelSource_mean_previous_1,DecibelSource_mean_previous_2,DecibelSource_median_previous_1,DecibelSource_median_previous_2,DecibelSource_std_previous_1,DecibelSource_std_previous_2,PitchSensor_min_previous_1,PitchSensor_min_previous_2,PitchSensor_max_previous_1,PitchSensor_max_previous_2,PitchSensor_mean_previous_1,PitchSensor_mean_previous_2,PitchSensor_median_previous_1,PitchSensor_median_previous_2,PitchSensor_std_previous_1,PitchSensor_std_previous_2,LinearAccelerometerSensor_min_previous_1,LinearAccelerometerSensor_min_previous_2,LinearAccelerometerSensor_max_previous_1,LinearAccelerometerSensor_max_previous_2,LinearAccelerometerSensor_mean_previous_1,LinearAccelerometerSensor_mean_previous_2,LinearAccelerometerSensor_median_previous_1,LinearAccelerometerSensor_median_previous_2,LinearAccelerometerSensor_std_previous_1,LinearAccelerometerSensor_std_previous_2,MagneticRotationSensor_min_previous_1,MagneticRotationSensor_min_previous_2,MagneticRotationSensor_max_previous_1,MagneticRotationSensor_max_previous_2,MagneticRotationSensor_mean_previous_1,MagneticRotationSensor_mean_previous_2,MagneticRotationSensor_median_previous_1,MagneticRotationSensor_median_previous_2,MagneticRotationSensor_std_previous_1,MagneticRotationSensor_std_previous_2,CompassSensor_min_previous_1,CompassSensor_min_previous_2,CompassSensor_max_previous_1,CompassSensor_max_previous_2,CompassSensor_mean_previous_1,CompassSensor_mean_previous_2,CompassSensor_median_previous_1,CompassSensor_median_previous_2,CompassSensor_std_previous_1,CompassSensor_std_previous_2,peak_height_max_previous_1,peak_height_max_previous_2,pace_min_previous_1,pace_min_previous_2,pace_max_previous_1,pace_max_previous_2,pace_mean_previous_1,pace_mean_previous_2,pace_median_previous_1,pace_median_previous_2,pace_std_previous_1,pace_std_previous_2
2021-04-15 17:30:35,-11.569229125976562,39.03179931640625,4.007132936976716,2.6098378499348955,8.795682537006947,-9.432723999023438,46.32243347167969,8.71518072859788,5.652427673339844,12.393559345467253,-13.784835815429688,23.985870361328125,2.301612751458281,0.5940322875976562,7.695037094720776,16.44701195261654,65.44345756380623,42.08484657194776,44.69752932125709,10.84929063505737,0.0,3893.759765625,308.9019918153664,129.44698660714286,667.8236778425426,3.5793392336673557,40.35828462280468,14.356416949808704,13.73686780532779,5.8544390672409286,40.90141570985028,46.00111967821112,43.35739801694037,43.38228515494619,0.7861490740487383,3.152517994205596,356.9681778517309,171.08431907141852,170.990237018813,34.42733810258899,2.6,46.32243347167969,9.761128206162084,9.763627214931603,9.761780360487203,9.761683541451305,0.0006766055020794463,-8.205724080403646,-20.74092102050781,48.51216125488281,42.55880737304688,4.594855963812934,4.389525588814795,2.5161209106445312,2.6848195393880205,9.728058461305379,9.678234592953816,-9.241302490234377,-14.881179809570312,45.58305358886719,47.76530456542969,8.865553978814019,8.595248179574126,5.409957885742188,5.685127258300781,13.63012408384306,12.917455350761271,-15.766098022460938,-20.235885620117188,28.893539428710934,52.30253601074219,2.0435196940104166,3.476611430118665,0.94537353515625,2.0167617797851562,7.602726662750237,9.563074246455763,15.887092831835314,16.464277966182795,62.69412180952488,81.6343141930363,45.789729657242475,47.339285496387625,49.2402474921352,50.2237854645318,11.990914416343943,12.985886017199757,0.0,0.0,311.8408203125,3551.728515625,140.08826907224818,376.9525663784821,130.91796875,164.91813151041669,51.14597328340704,674.8598639619221,1.3780705240083415,3.895097850114024,42.74086016834111,43.01421742157615,15.681979707170827,15.639718949720509,14.931543361195343,14.1896634478787,6.191681192056919,6.582952601311397,40.69953237340971,40.91678571584086,45.86907944320877,45.43100790973329,43.30016867504552,42.996527824938,43.3203553455668,42.99573129769058,0.8889772946986314,0.8372157465806346,34.88306358191369,14.586143887676315,345.8572737007882,310.08019982822236,172.28609103218798,171.79316301325267,174.0355832973777,172.81636720977377,35.5638857848843,30.94951883752928,45.58305358886719,47.76530456542969,9.761128206162084,9.761128206162084,9.763627214931603,9.763627214931603,9.7617874113791,9.761929277310372,9.761683541451305,9.761655774686844,0.0006748295499749492,0.0009407532375748931
2021-04-15 17:30:40,-8.882095336914062,54.70477294921875,4.887973927455421,2.313934326171875,10.649927366838945,-10.636306762695312,55.79801940917969,8.59435505625915,4.9768524169921875,13.792426687484724,-16.270980834960938,17.037109375,1.6607543524922006,1.536407470703125,7.067834077443284,16.611902561510743,73.2580934292304,44.84932447182601,46.53657753974076,10.99032406252338,0.0,3702.4609375,269.23784795213123,104.87075918692128,605.8648313069496,5.117861544645491,38.83177013825552,15.684067414389782,14.25756953765331,6.0562403170516195,41.206280136666926,46.03134971117907,43.452998671568956,43.46741934636694,0.8148752232176608,1.2652831522347583,359.0509785119989,173.71698039173324,175.39029849896923,35.88321766454054,2.8,55.79801940917969,9.761128206162084,9.763627214931603,9.761768186630901,9.761683541449884,0.0006699265777387575,-11.569229125976562,-8.205724080403646,39.03179931640625,48.51216125488281,4.007132936976716,4.594855963812934,2.6098378499348955,2.5161209106445312,8.795682537006947,9.728058461305379,-9.432723999023438,-9.241302490234377,46.32243347167969,45.58305358886719,8.71518072859788,8.865553978814019,5.652427673339844,5.409957885742188,12.393559345467253,13.63012408384306,-13.784835815429688,-15.766098022460938,23.985870361328125,28.893539428710934,2.301612751458281,2.0435196940104166,0.5940322875976562,0.94537353515625,7.695037094720776,7.602726662750237,16.44701195261654,15.887092831835314,65.44345756380623,62.69412180952488,42.08484657194776,45.789729657242475,44.69752932125709,49.2402474921352,10.84929063505737,11.990914416343943,0.0,0.0,3893.759765625,311.8408203125,308.9019918153664,140.08826907224818,129.44698660714286,130.91796875,667.8236778425426,51.14597328340704,3.5793392336673557,1.3780705240083415,40.35828462280468,42.74086016834111,14.356416949808704,15.681979707170827,13.73686780532779,14.931543361195343,5.8544390672409286,6.191681192056919,40.90141570985028,40.69953237340971,46.00111967821112,45.86907944320877,43.35739801694037,43.30016867504552,43.38228515494619,43.3203553455668,0.7861490740487383,0.8889772946986314,3.152517994205596,34.88306358191369,356.9681778517309,345.8572737007882,171.08431907141852,172.28609103218798,170.990237018813,174.0355832973777,34.42733810258899,35.5638857848843,46.32243347167969,45.58305358886719,9.761128206162084,9.761128206162084,9.763627214931603,9.763627214931603,9.761780360487203,9.7617874113791,9.761683541451305,9.761683541451305,0.0006766055020794463,0.0006748295499749492
2021-04-15 17:30:45,-9.786575317382812,33.095199584960945,3.710004487204146,2.6752471923828125,7.8878574982177625,-8.963729858398438,40.0604248046875,8.885810685847915,5.508056640625,12.015718404816898,-12.01654052734375,24.14140319824219,1.8395858509652263,0.43689727783203125,7.237013781807639,9.180080913610707,74.32712708073686,42.78529171147768,45.009275720262075,11.205722591951798,0.0,262.281494140625,133.11605218387666,120.02821180555556,68.78856226955367,1.6791052940391973,33.47919239232313,13.887171506774653,13.164465744863708,4.872479653171451,41.36566774613268,46.48363241536182,43.867306157509766,43.816023287808896,0.8833761368538325,1.3803163444624715,350.74027668372065,173.68444953794975,178.64210876044444,33.1759919202311,2.4,40.0604248046875,9.761128206162084,9.763627214931603,9.761762552294496,9.761683541452728,0.0006543583631707855,-8.882095336914062,-11.569229125976562,54.70477294921875,39.03179931640625,4.887973927455421,4.007132936976716,2.313934326171875,2.6098378499348955,10.649927366838945,8.795682537006947,-10.636306762695312,-9.432723999023438,55.79801940917969,46.32243347167969,8.59435505625915,8.71518072859788,4.9768524169921875,5.652427673339844,13.792426687484724,12.393559345467253,-16.270980834960938,-13.784835815429688,17.037109375,23.985870361328125,1.6607543524922006,2.301612751458281,1.536407470703125,0.5940322875976562,7.067834077443284,7.695037094720776,16.611902561510743,16.44701195261654,73.2580934292304,65.44345756380623,44.84932447182601,42.08484657194776,46.53657753974076,44.69752932125709,10.99032406252338,10.84929063505737,0.0,0.0,3702.4609375,3893.759765625,269.23784795213123,308.9019918153664,104.87075918692128,129.44698660714286,605.8648313069496,667.8236778425426,5.117861544645491,3.5793392336673557,38.83177013825552,40.35828462280468,15.684067414389782,14.356416949808704,14.25756953765331,13.73686780532779,6.0562403170516195,5.8544390672409286,41.206280136666926,40.90141570985028,46.03134971117907,46.00111967821112,43.452998671568956,43.35739801694037,43.46741934636694,43.38228515494619,0.8148752232176608,0.7861490740487383,1.2652831522347583,3.152517994205596,359.0509785119989,356.9681778517309,173.71698039173324,171.08431907141852,175.39029849896923,170.990237018813,35.88321766454054,34.42733810258899,55.79801940917969,46.32243347167969,9.761128206162084,9.761128206162084,9.763627214931603,9.763627214931603,9.761768186630901,9.761780360487203,9.761683541449884,9.761683541451305,0.0006699265777387575,0.0006766055020794463
2021-04-15 17:30:55,-10.320175170898438,44.61424255371094,3.960851920457073,3.0736465454101562,8.305928270469783,-7.6213531494140625,41.4554443359375,8.60330909511797,5.927998860677084,11.875640636542013,-12.3682861328125,19.458648681640625,2.3064446228678963,1.0129737854003906,6.310735495963003,20.207597777811507,72.26674076454812,45.51083490067466,45.7942962447104,8.91147503892037,0.0,3717.2900390625,307.0789358111776,150.06401909722223,635.3896343050941,2.776953131868494,36.23474894697078,13.393325114513619,12.622995440875188,5.176507459796288,40.84936151012099,45.81816829748226,43.42050605427009,43.50211066381099,0.7793956705170634,8.951568232816896,358.2196856863485,172.07308422119416,168.95041866784402,28.237254607486424,2.6,41.4554443359375,9.761128206162084,10.285123221450478,9.82256947390004,9.76175295836086,0.16744254725468294,-13.538528442382812,-9.786575317382812,22.4949951171875,33.095199584960945,2.7090369563275885,3.710004487204146,1.4931869506835942,2.6752471923828125,7.107438460554087,7.8878574982177625,-7.1858673095703125,-8.963729858398438,38.58404541015625,40.0604248046875,9.379735833464522,8.885810685847915,6.130198160807292,5.508056640625,11.168002435897737,12.015718404816898,-17.496109008789062,-12.01654052734375,24.648681640625,24.14140319824219,3.4242940654366074,1.8395858509652263,3.0103759765625,0.43689727783203125,7.178622295442635,7.237013781807639,3.0332625679646203,9.180080913610707,73.74877700205474,74.32712708073686,38.664794601758906,42.78529171147768,39.594459826168006,45.009275720262075,12.466420339489135,11.205722591951798,0.0,0.0,712.9010009765625,262.281494140625,133.74848015278525,133.11605218387666,104.072265625,120.02821180555556,130.6748552551673,68.78856226955367,1.8332684534325772,1.6791052940391973,28.274105623841137,33.47919239232313,13.148312545998028,13.887171506774653,12.685405782818481,13.164465744863708,4.734359841977893,4.872479653171451,40.40382065711113,41.36566774613268,46.69601444692797,46.48363241536182,43.857678273443184,43.867306157509766,43.85838839290695,43.816023287808896,0.8992438399449653,0.8833761368538325,10.29144814984562,1.3803163444624715,333.8358163275802,350.74027668372065,183.03359220294246,173.68444953794975,184.02639150676623,178.64210876044444,28.08606119402336,33.1759919202311,38.58404541015625,40.0604248046875,9.761128206162084,9.761128206162084,9.763627214931603,9.763627214931603,9.761778008400134,9.761762552294496,9.761683541449884,9.761683541452728,0.0006815199918394349,0.0006543583631707855
2021-04-15 17:31:10,-9.86553955078125,56.10218811035156,5.459375224043036,3.49957275390625,10.036212614316627,-9.193435668945312,49.25604248046875,8.555759331609007,5.643656412760417,12.968425457528188,-14.457229614257812,25.30430603027344,2.950850751066498,2.8069966634114585,7.3384697520035465,1.579449076912778,77.32276283385809,38.39210368843365,41.79853491954975,18.218405510121208,0.0,321.669921875,97.33160109368262,85.3662109375,70.41340036115784,5.147728739506105,48.6114643154331,15.039088252997415,13.809447359710418,5.999503818471731,41.51381332298881,46.26625219298091,43.627747233190455,43.61368089664484,0.7832810939640824,87.69059260269181,347.8214576673917,173.38042091968092,173.69903255621452,20.07162356717795,3.2,49.25604248046875,10.282490735221474,10.285123221501635,10.28316083352953,10.28307573222378,0.0007054745091161536,-14.798577880859375,-19.865142822265625,26.03398132324219,42.58512878417969,3.5592381522525516,4.062866299877619,2.581924438476562,2.4742431640625,7.477138908058747,8.807952500808655,-8.3619384765625,-11.916473388671875,43.92721557617188,44.106689453125,9.493511619261058,8.544430446103622,6.3886260986328125,6.258815765380859,11.66570103101684,12.118455116306047,-19.001190185546875,-12.686538696289062,25.29473876953125,26.239898681640625,2.4866087558122487,2.952267228145634,1.4295196533203125,1.7266337076822915,6.74529764186636,7.616964341961572,16.901119906405853,17.38800016954619,64.63512359176535,71.51989641255655,45.07557370708188,46.710655394423014,46.18821520246528,48.66615037889861,9.15132306228755,10.059178188046657,0.0,0.0,1714.7021484375,290.6982421875,206.87326465770525,130.19017316408087,138.66536458333331,127.87109375,299.48909661841225,56.21536754178323,0.7456842067390959,3.5417117546053865,31.93735857967711,41.631685836931936,13.161932304675775,14.320861866108993,12.343816134118722,13.332077711367965,4.983040578184425,5.711879676324911,41.1306373472999,41.592497044966706,46.23087203623896,47.07486741001535,43.84166109450703,44.08608058935533,43.85619223796289,43.99798722950234,0.8545035535851451,1.0620119566537525,46.006764305709794,22.576717310877147,341.7911869557987,299.7173377817361,174.62866426144626,172.26866050893562,177.68701608804489,176.3850317680787,31.382307606037166,31.74844813832651,43.92721557617188,44.106689453125,10.282490735272631,10.282490735272631,10.285123221450478,10.285123221450478,10.283178521997861,10.283168281060671,10.28307573222378,10.28307573222378,0.0007329623210851923,0.0006917552254269313
2021-04-15 17:31:15,-13.885482788085938,56.70039367675781,4.9707593137259165,2.758392333984375,11.013306356544755,-10.770309448242188,57.90849304199219,8.421159762363274,4.873970031738281,14.247813423728694,-33.910873413085945,17.242889404296875,0.2672815628323266,0.10569636027018231,7.247976051982247,13.073575290675473,73.26438784002788,48.52817630443887,50.67993153823008,11.457584763502592,0.0,281.13330078125,137.2485290835051,120.97021484375,76.29475460859409,3.5295666758817053,46.339569623493745,15.669863323196878,14.151333433270583,6.383900080050465,40.540672345313155,47.663063300982415,44.008106325574154,44.02119923917188,0.7983827633058713,20.138633475316905,342.61676045851465,170.7132257113322,174.07936822505206,35.875854441422206,2.8,57.90849304199219,10.282490735221474,10.285123221501635,10.28317918347152,10.283075732229463,0.0007114367954053215,-9.86553955078125,-14.798577880859375,56.10218811035156,26.03398132324219,5.459375224043036,3.5592381522525516,3.49957275390625,2.581924438476562,10.036212614316627,7.477138908058747,-9.193435668945312,-8.3619384765625,49.25604248046875,43.92721557617188,8.555759331609007,9.493511619261058,5.643656412760417,6.3886260986328125,12.968425457528188,11.66570103101684,-14.457229614257812,-19.001190185546875,25.30430603027344,25.29473876953125,2.950850751066498,2.4866087558122487,2.8069966634114585,1.4295196533203125,7.3384697520035465,6.74529764186636,1.579449076912778,16.901119906405853,77.32276283385809,64.63512359176535,38.39210368843365,45.07557370708188,41.79853491954975,46.18821520246528,18.218405510121208,9.15132306228755,0.0,0.0,321.669921875,1714.7021484375,97.33160109368262,206.87326465770525,85.3662109375,138.66536458333331,70.41340036115784,299.48909661841225,5.147728739506105,0.7456842067390959,48.6114643154331,31.93735857967711,15.039088252997415,13.161932304675775,13.809447359710418,12.343816134118722,5.999503818471731,4.983040578184425,41.51381332298881,41.1306373472999,46.26625219298091,46.23087203623896,43.627747233190455,43.84166109450703,43.61368089664484,43.85619223796289,0.7832810939640824,0.8545035535851451,87.69059260269181,46.006764305709794,347.8214576673917,341.7911869557987,173.38042091968092,174.62866426144626,173.69903255621452,177.68701608804489,20.07162356717795,31.382307606037166,49.25604248046875,43.92721557617188,10.282490735221474,10.282490735272631,10.285123221501635,10.285123221450478,10.28316083352953,10.283178521997861,10.28307573222378,10.28307573222378,0.0007054745091161536,0.0007329623210851923
2021-04-15 17:31:20,-10.025863647460938,45.63359069824219,4.918951815220042,3.07244873046875,10.154068953763241,-10.820556640625,52.94097900390625,9.30396943742908,5.88372802734375,13.824405882255846,-25.79681396484375,26.85246276855469,2.2158911678067312,1.3928375244140625,8.39603618072147,15.605697486010088,76.25632158254444,48.25098506066779,50.92427297231019,12.144884399368012,0.0,335.2512468610492,143.31081239700737,130.68359375,78.74783862691628,6.468759730234983,42.295247244260494,16.09228409934978,14.308149705783913,6.023264169925198,42.082915460528014,47.23990874750554,44.60068524231145,44.596013791501925,0.830679143924172,19.580250142742727,328.49005607554835,177.59362168854395,178.99674584252983,30.29559890181053,3.0,52.94097900390625,10.282490735221474,10.285123221501635,10.283198799097141,10.283075732229463,0.0007161755226897686,-13.885482788085938,-9.86553955078125,56.70039367675781,56.10218811035156,4.9707593137259165,5.459375224043036,2.758392333984375,3.49957275390625,11.013306356544755,10.036212614316627,-10.770309448242188,-9.193435668945312,57.90849304199219,49.25604248046875,8.421159762363274,8.555759331609007,4.873970031738281,5.643656412760417,14.247813423728694,12.968425457528188,-33.910873413085945,-14.457229614257812,17.242889404296875,25.30430603027344,0.2672815628323266,2.950850751066498,0.10569636027018231,2.8069966634114585,7.247976051982247,7.3384697520035465,13.073575290675473,1.579449076912778,73.26438784002788,77.32276283385809,48.52817630443887,38.39210368843365,50.67993153823008,41.79853491954975,11.457584763502592,18.218405510121208,0.0,0.0,281.13330078125,321.669921875,137.2485290835051,97.33160109368262,120.97021484375,85.3662109375,76.29475460859409,70.41340036115784,3.5295666758817053,5.147728739506105,46.339569623493745,48.6114643154331,15.669863323196878,15.039088252997415,14.151333433270583,13.809447359710418,6.383900080050465,5.999503818471731,40.540672345313155,41.51381332298881,47.663063300982415,46.26625219298091,44.008106325574154,43.627747233190455,44.02119923917188,43.61368089664484,0.7983827633058713,0.7832810939640824,20.138633475316905,87.69059260269181,342.61676045851465,347.8214576673917,170.7132257113322,173.38042091968092,174.07936822505206,173.69903255621452,35.875854441422206,20.07162356717795,57.90849304199219,49.25604248046875,10.282490735221474,10.282490735221474,10.285123221501635,10.285123221501635,10.28317918347152,10.28316083352953,10.283075732229463,10.28307573222378,0.0007114367954053215,0.0007054745091161536
2021-04-15 17:31:25,-9.506622314453123,37.988525390625,4.313951828502996,2.2588882446289062,9.283122383316535,-11.710693359375,46.43011474609375,9.475880997069016,5.3293914794921875,13.904177336959746,-20.60198974609375,23.638900756835934,2.0742503488032136,2.242279052734375,7.248176479982293,11.525203939915302,77.12409811631477,47.06084100129255,48.22484514213324,12.32386691976997,0.0,478.88702392578125,154.96572582219224,134.9658203125,95.3602004525721,3.9663133725676767,40.25902157727352,15.429245588984173,15.061781366471156,5.836100453548729,42.61298188267767,47.273988835946895,44.72467271418266,44.64840141746487,0.8150121262542451,38.31651771540902,357.6037000601308,181.28396492059483,182.29910496756168,33.538679469184245,3.2,46.43011474609375,10.162168508645664,10.285123221501635,10.280595718285733,10.283075732218096,0.017390466843648335,-10.025863647460938,-13.885482788085938,45.63359069824219,56.70039367675781,4.918951815220042,4.9707593137259165,3.07244873046875,2.758392333984375,10.154068953763241,11.013306356544755,-10.820556640625,-10.770309448242188,52.94097900390625,57.90849304199219,9.30396943742908,8.421159762363274,5.88372802734375,4.873970031738281,13.824405882255846,14.247813423728694,-25.79681396484375,-33.910873413085945,26.85246276855469,17.242889404296875,2.2158911678067312,0.2672815628323266,1.3928375244140625,0.10569636027018231,8.39603618072147,7.247976051982247,15.605697486010088,13.073575290675473,76.25632158254444,73.26438784002788,48.25098506066779,48.52817630443887,50.92427297231019,50.67993153823008,12.144884399368012,11.457584763502592,0.0,0.0,335.2512468610492,281.13330078125,143.31081239700737,137.2485290835051,130.68359375,120.97021484375,78.74783862691628,76.29475460859409,6.468759730234983,3.5295666758817053,42.295247244260494,46.339569623493745,16.09228409934978,15.669863323196878,14.308149705783913,14.151333433270583,6.023264169925198,6.383900080050465,42.082915460528014,40.540672345313155,47.23990874750554,47.663063300982415,44.60068524231145,44.008106325574154,44.596013791501925,44.02119923917188,0.830679143924172,0.7983827633058713,19.580250142742727,20.138633475316905,328.49005607554835,342.61676045851465,177.59362168854395,170.7132257113322,178.99674584252983,174.07936822505206,30.29559890181053,35.875854441422206,52.94097900390625,57.90849304199219,10.282490735221474,10.282490735221474,10.285123221501635,10.285123221501635,10.283198799097141,10.28317918347152,10.283075732229463,10.283075732229463,0.0007161755226897686,0.0007114367954053215
2021-04-15 17:31:30,-10.9447021484375,43.17376708984375,4.242419088163053,2.7912940979003906,9.189838092085848,-12.263427734375,47.2508544921875,8.976178323946321,6.10467274983724,13.226833145970888,-26.94297790527344,21.542800903320312,1.331665671445469,1.268402099609375,7.390254010077304,11.12393266075572,70.47289953034623,48.044023248294515,48.86756122679349,9.180253214501928,0.0,470.0438232421875,157.51452825926344,121.81607363404345,103.08116361918944,3.6347976346991926,39.180710199763,14.80177334417717,13.383704611642118,6.091664515893052,41.95242809825896,46.506471801460755,44.15044615888831,44.14435677962357,0.9205869661114132,19.283968489378594,323.84350911904,172.15527612615074,173.9396464602957,36.0370678345944,3.0,47.2508544921875,10.162168508645664,10.16477019040849,10.162830514746396,10.162746660159883,0.0006999201749959997,-9.506622314453123,-10.025863647460938,37.988525390625,45.63359069824219,4.313951828502996,4.918951815220042,2.2588882446289062,3.07244873046875,9.283122383316535,10.154068953763241,-11.710693359375,-10.820556640625,46.43011474609375,52.94097900390625,9.475880997069016,9.30396943742908,5.3293914794921875,5.88372802734375,13.904177336959746,13.824405882255846,-20.60198974609375,-25.79681396484375,23.638900756835934,26.85246276855469,2.0742503488032136,2.2158911678067312,2.242279052734375,1.3928375244140625,7.248176479982293,8.39603618072147,11.525203939915302,15.605697486010088,77.12409811631477,76.25632158254444,47.06084100129255,48.25098506066779,48.22484514213324,50.92427297231019,12.32386691976997,12.144884399368012,0.0,0.0,478.88702392578125,335.2512468610492,154.96572582219224,143.31081239700737,134.9658203125,130.68359375,95.3602004525721,78.74783862691628,3.9663133725676767,6.468759730234983,40.25902157727352,42.295247244260494,15.429245588984173,16.09228409934978,15.061781366471156,14.308149705783913,5.836100453548729,6.023264169925198,42.61298188267767,42.082915460528014,47.273988835946895,47.23990874750554,44.72467271418266,44.60068524231145,44.64840141746487,44.596013791501925,0.8150121262542451,0.830679143924172,38.31651771540902,19.580250142742727,357.6037000601308,328.49005607554835,181.28396492059483,177.59362168854395,182.29910496756168,178.99674584252983,33.538679469184245,30.29559890181053,46.43011474609375,52.94097900390625,10.162168508645664,10.282490735221474,10.285123221501635,10.285123221501635,10.280595718285733,10.283198799097141,10.283075732218096,10.283075732229463,0.017390466843648335,0.0007161755226897686
2021-04-15 17:31:35,-12.28228759765625,48.00009155273438,4.486218524895362,2.60943603515625,10.108374400718674,-10.370712280273438,52.28535461425781,9.101475924439894,4.943359375,14.450272323736597,-15.151138305664062,35.045486450195305,1.561305246361672,0.6175613403320312,6.970358547448646,13.278262793155653,63.561399245856094,46.180010605823924,47.51235292132305,9.319456337575664,0.0,377.6904296875,129.3824774093703,112.9586937313988,73.63190167683865,5.2598044262633055,45.43905280187132,15.899245076746215,14.506591203886144,6.656132080242003,40.86679551017343,47.61550164739375,43.959173757978185,43.991400454662866,1.0663078963197723,26.28441207728497,330.6079884541426,168.54177934166594,172.38386597115021,34.32395015294675,2.8,52.28535461425781,10.162168508645664,10.16477019040849,10.162836758162257,10.162746660159883,0.0006936723215068271,-10.9447021484375,-9.506622314453123,43.17376708984375,37.988525390625,4.242419088163053,4.313951828502996,2.7912940979003906,2.2588882446289062,9.189838092085848,9.283122383316535,-12.263427734375,-11.710693359375,47.2508544921875,46.43011474609375,8.976178323946321,9.475880997069016,6.10467274983724,5.3293914794921875,13.226833145970888,13.904177336959746,-26.94297790527344,-20.60198974609375,21.542800903320312,23.638900756835934,1.331665671445469,2.0742503488032136,1.268402099609375,2.242279052734375,7.390254010077304,7.248176479982293,11.12393266075572,11.525203939915302,70.47289953034623,77.12409811631477,48.044023248294515,47.06084100129255,48.86756122679349,48.22484514213324,9.180253214501928,12.32386691976997,0.0,0.0,470.0438232421875,478.88702392578125,157.51452825926344,154.96572582219224,121.81607363404345,134.9658203125,103.08116361918944,95.3602004525721,3.6347976346991926,3.9663133725676767,39.180710199763,40.25902157727352,14.80177334417717,15.429245588984173,13.383704611642118,15.061781366471156,6.091664515893052,5.836100453548729,41.95242809825896,42.61298188267767,46.506471801460755,47.273988835946895,44.15044615888831,44.72467271418266,44.14435677962357,44.64840141746487,0.9205869661114132,0.8150121262542451,19.283968489378594,38.31651771540902,323.84350911904,357.6037000601308,172.15527612615074,181.28396492059483,173.9396464602957,182.29910496756168,36.0370678345944,33.538679469184245,47.2508544921875,46.43011474609375,10.162168508645664,10.162168508645664,10.16477019040849,10.285123221501635,10.162830514746396,10.280595718285733,10.162746660159883,10.283075732218096,0.0006999201749959997,0.017390466843648335
